spatial id,temporal id,Target,Normal target,social-distancing-total-grade t,social-distancing-encounters-grade t+1,social-distancing-travel-distance-grade t,Retail t,Grocery t,Workplace t,weekend t,daily-state-test t,precipitation t,temperature t,confirmed t,virus-pressure t+2,virus-pressure t+3,total_population,female-percent,area,population_density,latitude,longitude,hospital_beds,ventilator_capacity,icu_beds,houses_density,less_than_high_school_diploma,high_school_diploma_only,some_college_or_higher,age_0_14,age_15_39,age_40_59,age_60_79,age_80_or_higher,total_college_population,smokers,diabetes,Religious,party,airport_distance,passenger_load,meat_plants,median_household_income,%insured,deaths_per_100000
28,2020/10/26,0.24738675958188155,0.24738675958188155,83.71428571428571,2.6271777003484322,1.118466898954704,-9.069686411149826,-4.295470383275261,-18.042508710801393,0.5714285714285714,0.0038330197826335483,45.3045859289762,6.234581881533103,13.247386759581882,15.691048614567778,21.681603617056574,56314.53658536585,0.5183891991635465,612.7836585365853,93.08909570487805,32.7137421302439,-89.554618607561,0.00390126575922328,0.00035252625039231157,0.0003544035846572599,41.32020975609756,17.809756097560975,31.258536585365853,50.926829268292686,20.902439024390244,33.46341463414634,26.48780487804878,15.365853658536585,3.5121951219512195,0.6119162606262443,19.664898649731708,15.260975609756096,61.1219512195122,0.0,98.90319667228744,0.030907601284252358,2.073170731707317,42421.829268292684,84.92223572217073,1140.1121951219511
29,2020/10/26,0.4880952380952381,0.4880952380952381,193.14285714285714,3.220238095238095,1.119047619047619,-0.10277777777777766,3.1809523809523803,-13.895238095238096,0.5714285714285714,0.0029925267395503026,41.242460317460335,5.617976190476194,30.033730158730155,44.538555839002264,45.69409722222223,74637.13888888889,0.5005805544900843,624.9397222222221,131.70112771805555,38.29208460083333,-92.64696888000002,0.0017030929999821039,0.00025318748527279416,0.000244648231927575,58.1130222222222,13.247222222222224,37.66388888888888,49.091666666666676,19.708333333333332,31.444444444444443,27.47222222222222,17.34722222222222,4.097222222222222,0.4236335940849115,20.36513614447222,12.391666666666664,49.25,0.0,118.01490040266864,0.07258490368628,2.0416666666666665,48764.77777777778,87.49232547450278,1157.336111111111
30,2020/10/26,0.3416149068322981,0.3416149068322981,144.42857142857142,4.95031055900621,1.8136645962732918,-11.87080745341615,-1.5279503105590067,-16.20993788819876,0.5714285714285714,0.00485426905240424,46.59751552795031,5.609285714285712,29.583850931677024,24.165352952775315,27.673560583653757,40024.913043478264,0.4946462610944706,2800.453913043478,16.350885855869564,46.90066667000001,-111.03780646956523,0.003792399393355983,0.00038830085492811095,0.00037599348880029904,7.860473913043478,7.834782608695649,32.10869565217391,60.04782608695652,18.695652173913043,29.869565217391305,28.82608695652174,18.217391304347824,4.086956521739131,0.3428148449283509,18.045298730000003,9.46086956521739,41.65217391304348,1.0,120.29570050072572,0.0017279467766074404,0.782608695652174,51155.434782608696,87.96619441538697,998.008695652174
31,2020/10/26,0.3229813664596274,0.3229813664596274,77.28571428571429,3.639751552795031,1.3664596273291925,-4.873291925465838,0.2372670807453419,-13.265838509316769,0.5714285714285714,0.005628707734895158,44.92298136645962,5.609285714285712,37.90062111801242,42.146453218968745,49.21438676920043,66839.30434782608,0.4986108323786799,900.6904347826087,154.9290523464783,41.21915113130435,-98.51608130043478,0.0033889400979446116,0.0004153074009746666,0.0004115208643709862,64.20223043478259,9.634782608695653,30.117391304347823,60.2521739130435,20.47826086956522,30.47826086956522,27.695652173913043,16.304347826086957,5.304347826086956,0.3581866520259401,14.933425648043476,10.234782608695655,60.08695652173913,0.0,97.03763453703418,0.06446647058414966,3.869565217391304,58297.95652173913,90.06852911573044,1033.2652173913045
32,2020/10/26,1.714285714285714,1.714285714285714,39.714285714285715,4.442857142857143,1.342857142857143,-6.26,5.2542857142857144,-20.599999999999998,0.5714285714285714,0.0027511748176052594,46.919999999999995,5.609285714285714,71.18571428571428,55.05657945229374,70.70412523983954,295573.9,0.4830978674971388,8119.344,46.720030409100005,39.43615845699999,-117.37004737,0.001648727685875043,0.0002493315642575807,0.00024880926702009387,20.056859999999997,12.89,31.889999999999993,55.25,20.3,30.8,28.6,17.9,2.9,0.1626791052567489,17.2253807141,10.5,38.2,1.0,160.7622395675977,1.6436157347701723,3.8,64670.5,87.041621171,1026.56
33,2020/10/26,0.028571428571428574,0.028571428571428574,37.714285714285715,3.6000000000000005,2.2714285714285714,-7.8999999999999995,2.142857142857143,-16.2,0.5714285714285714,0.003939672293576358,42.67142857142857,5.609285714285714,12.4,37.51659863945578,77.90587301587301,135645.8,0.5028486382776695,895.266,189.689115984,43.478972876,-71.57765670500001,0.0019757913191340375,0.0002650027841636638,0.000272574602962168,88.23912999999999,7.530000000000001,30.119999999999997,62.33999999999999,16.6,29.7,31.8,17.9,4.3,0.7053236975342595,14.846272716800001,9.55,31.3,0.0,80.8423844524898,0.0014216077986993324,1.9,67052.6,92.51442235633999,1064.2299999999998
34,2020/10/26,1.380952380952381,1.380952380952381,23.0,1.238095238095238,1.984126984126984,-18.666666666666668,-4.936507936507937,-27.5952380952381,0.5714285714285714,0.0044042108004472115,40.84285714285714,5.609285714285713,81.2063492063492,189.7836923658352,207.22479213907786,441825.22222222225,0.5094918162934166,337.30722222222226,2546.7411201444443,40.37903927777778,-74.57242387444444,0.0021003113499123223,0.0002824934346471877,0.0002950076425883548,1024.6484555555555,10.511111111111113,27.788888888888884,61.71666666666667,19.166666666666668,31.555555555555557,30.38888888888889,15.0,3.9444444444444446,0.3887757797916083,13.754874280833333,9.450000000000001,52.72222222222222,1.0,30.14904380974129,0.6334880615077834,13.38888888888889,83148.33333333333,91.30125663866666,877.0333333333333
35,2020/10/26,0.8461538461538461,0.8461538461538461,141.71428571428572,4.868131868131869,1.9285714285714286,-21.31868131868132,-6.721978021978022,-29.30549450549451,0.5714285714285714,0.004340742934481302,33.917582417582416,5.683461538461537,28.87362637362637,58.665580847723696,88.51383437990582,79549.88461538461,0.49720707230491956,3763.8538461538474,46.240680445307696,34.48089849923077,-106.03661225769231,0.001410302231718974,0.00024625185015507564,0.0002415875216299214,20.454161538461538,16.346153846153847,29.265384615384612,54.39615384615385,20.26923076923077,31.03846153846154,27.46153846153846,17.73076923076923,3.6153846153846154,0.4873714600713675,17.330994868230768,10.461538461538462,53.11538461538461,1.0,144.75153295030017,0.009702102324678104,1.3076923076923077,45663.346153846156,89.04571563812308,1035.2923076923075
36,2020/10/26,0.752021563342318,0.752021563342318,196.71428571428572,3.6819407008086253,1.8733153638814015,-13.139622641509433,-1.7530997304582212,-20.22641509433962,0.5714285714285714,0.006758484380435919,39.16388140161725,5.621415094339625,27.881401617250674,63.48197599794637,74.09490758567576,271673.0,0.5008933634718021,803.3683018867924,2086.856511471321,42.660962696037735,-75.65580702886793,0.0026663215556542697,0.00023699398086593008,0.0002324488166487011,1026.7690905660384,10.337735849056603,32.443396226415096,57.22830188679245,17.660377358490567,31.962264150943398,29.566037735849058,16.49056603773585,4.415094339622642,0.6290475586707478,15.460149410113209,10.958490566037735,41.16981132075472,1.0,58.164679258119236,0.06659583764637106,5.415094339622642,60796.11320754717,94.56496743694339,991.4188679245285
37,2020/10/26,0.20504201680672268,0.20504201680672268,191.85714285714286,2.890756302521009,1.1596638655462184,-4.519327731092437,2.274621848739496,-17.98218487394958,0.5714285714285714,0.0034520303544015897,46.00336134453784,6.153722689075631,20.843697478991597,30.864221688675467,37.689022275576896,117137.69411764706,0.5107721847405439,504.04188235294106,235.88558761635298,35.610932872352954,-79.68076418117649,0.0016511615683545118,0.0003219515776182546,0.0003023949017491211,107.44823529411761,15.368235294117655,30.26588235294118,54.37058823529411,18.71764705882353,31.152941176470588,28.16470588235294,18.16470588235294,3.929411764705882,0.4161225529710583,17.481262027741177,13.118823529411763,47.36470588235294,1.0,72.99359464843933,0.4514025635725123,3.4352941176470586,48826.117647058825,86.30697899662825,1114.6423529411761
38,2020/10/26,0.6103896103896104,0.6103896103896104,49.42857142857143,4.454545454545454,1.948051948051948,-12.828571428571427,-4.153246753246753,-17.807792207792208,0.5714285714285714,0.010692901602638378,45.636363636363626,5.609285714285714,58.62337662337662,19.615816326530613,18.40405071119357,49454.181818181816,0.4845071773726945,1792.8536363636363,29.179845649,47.28992055909091,-100.11692162999998,0.0025528740739762168,0.000515867158761219,0.0004592566070722266,13.76408181818182,7.672727272727272,28.700000000000003,63.609090909090895,18.454545454545453,33.90909090909091,27.363636363636363,14.909090909090908,4.909090909090909,0.7014231523928257,16.996173541454542,9.07272727272727,66.0,0.0,114.31202055298922,0.004116513342706522,1.0909090909090908,64539.90909090909,91.1095969098818,817.5818181818181
39,2020/10/26,1.1472527472527472,1.1472527472527472,122.71428571428571,2.540659340659341,1.2439560439560438,-6.9507692307692315,1.4839560439560444,-15.690109890109891,0.5714285714285714,0.003969626119511459,41.401758241758266,5.6191758241758265,37.81098901098902,77.1610570381999,86.00571690214547,146051.8153846154,0.5039287130002051,471.60353846153856,317.3810318026153,40.321084335692305,-82.94685112553849,0.001911411405803918,0.00024194042977745438,0.0002466647141183522,142.5150353846154,11.51384615384615,39.99846153846154,48.48769230769231,19.846153846153847,30.96923076923077,28.73846153846154,16.584615384615386,4.076923076923077,0.358417181825375,19.234596771461533,12.812307692307687,40.58461538461538,0.0,60.82298930770661,0.11430998305652536,3.4153846153846152,55189.26153846154,92.57334854759533,1141.3584615384616
40,2020/10/26,0.28078817733990147,0.28078817733990147,87.14285714285714,3.2266009852216753,1.3201970443349753,-4.2935960591133,0.6807881773399015,-20.238423645320193,0.5714285714285714,0.0030789209578171205,40.07093596059114,6.008300492610837,21.83743842364532,35.083280553600744,39.00466807412621,85988.5172413793,0.5005421461733396,958.6775862068964,121.75972899110344,35.55051751758621,-96.95880259448273,0.002090570004958519,0.0003548161921140546,0.00034406784556256147,53.886124137931034,13.9,35.56206896551725,50.548275862068984,20.413793103448278,31.75862068965517,26.96551724137931,17.275862068965516,3.793103448275862,0.37005040478169804,18.881869400965517,13.172413793103447,59.89655172413793,0.0,97.83502726388053,0.0036047836038259717,1.7586206896551724,48945.793103448275,82.23359593027585,1180.6310344827584
41,2020/10/26,0.38709677419354843,0.38709677419354843,115.28571428571429,4.267281105990783,1.2534562211981566,-5.105069124423963,0.02764976958525343,-19.385253456221196,0.5714285714285714,0.003732232268283293,34.97327188940092,5.609285714285714,15.175115207373272,30.283614951356892,37.69246397483725,134403.03225806452,0.5006067871963678,2647.5551612903228,141.18254539770967,44.451673992258044,-121.6865719419355,0.0016271984057026382,0.000216817388191085,0.00021359782782280626,59.702545161290324,10.835483870967739,27.458064516129035,61.696774193548386,17.870967741935484,29.677419354838708,28.161290322580644,19.612903225806452,4.612903225806452,0.40259929070488265,15.434405013870965,10.490322580645161,29.93548387096774,1.0,117.97903439963213,0.5185968114731863,3.4516129032258065,55339.645161290326,91.02036948810644,1051.0774193548386
42,2020/10/26,1.26984126984127,1.26984126984127,130.71428571428572,3.0185185185185186,1.4074074074074072,-9.897354497354497,0.050264550264550296,-18.834391534391532,0.5714285714285714,0.0012658308330382954,33.93809523809524,5.6211904761904785,38.835978835978835,72.9903544133703,95.19144830771815,223539.53703703705,0.5028519208244864,712.2764814814815,557.8633641616667,40.772474596111095,-77.61397998777777,0.002449258857793226,0.00026183112671470727,0.0002595173370604077,243.5553314814814,10.15925925925926,41.05555555555555,48.77407407407407,17.296296296296298,30.74074074074074,29.296296296296298,17.72222222222222,4.925925925925926,0.4462814365277789,17.95506185475926,11.437037037037035,50.27777777777778,1.0,71.6152465623332,0.36280547308268507,7.592592592592593,56579.92592592593,93.24298962300189,1134.5277777777778
44,2020/10/26,0.9285714285714286,0.9285714285714286,7.571428571428571,1.5,2.392857142857143,-15.928571428571429,-5.035714285714286,-23.428571428571427,0.5714285714285714,0.012242601035912393,30.71428571428572,5.609285714285714,78.67857142857143,112.00595238095238,143.8422619047619,252166.5,0.5128517159619541,252.41500000000002,928.752646525,41.641382435,-71.50850058500001,0.0016302384002513876,0.0003790923667727936,0.00034350366289202523,426.314275,8.975,25.925,65.125,16.5,31.0,29.75,16.75,5.0,0.8240429579926676,13.511891432499999,9.0,51.5,1.0,22.367250848314896,0.11620960857457911,6.25,72426.25,95.53717111329999,974.575
45,2020/10/26,0.5178571428571429,0.5178571428571429,100.42857142857143,2.9535714285714287,1.0892857142857142,-6.321428571428571,-1.443571428571428,-17.783571428571427,0.5714285714285714,0.003398195431163923,43.58642857142858,6.250857142857145,25.08214285714286,29.588272392290246,18.839865362811793,121096.125,0.5136618996514535,677.2679999999998,164.15079832850003,33.993135492,-81.0004752315,0.0017232949692605009,0.00019529335074549144,0.0001971056912799295,74.697665,15.779999999999996,33.5825,50.63249999999999,19.05,31.7,28.025,17.875,3.625,0.3096543084275216,17.732613551049997,14.939999999999998,51.575,0.0,55.37980471257242,0.38107352397623445,2.025,46867.2,86.77065564437501,1166.9375000000005
46,2020/10/26,0.6571428571428571,0.6571428571428571,61.857142857142854,4.152380952380952,1.6666666666666665,-4.56952380952381,1.1352380952380952,-13.363809523809522,0.5714285714285714,0.0026288752025092114,43.99238095238095,5.6938571428571425,53.36190476190477,23.297324263038547,16.939024943310656,41964.26666666667,0.4941068178690612,1199.1280000000002,46.278806367066665,44.21330867333333,-99.10623496199999,0.004690584816507638,0.0004778982157556496,0.0004567847840458911,20.325553333333335,7.8133333333333335,30.860000000000003,61.333333333333336,19.666666666666668,32.6,27.333333333333332,15.866666666666667,4.8,0.7291743618777954,15.451287562799996,9.520000000000001,57.6,0.0,101.90457024629602,0.004369115827112043,1.6666666666666667,58201.13333333333,89.74939075490667,944.5
47,2020/10/26,0.4699792960662526,0.4699792960662526,149.71428571428572,2.8074534161490683,1.124223602484472,-1.3755693581780537,3.5217391304347827,-15.445962732919254,0.5714285714285714,0.00287902085816712,47.65424430641825,6.130652173913047,24.683229813664592,44.37575667948339,45.03574139800846,88383.30434782608,0.5053009796103111,461.2284057971014,177.62058303637687,35.8479544115942,-86.01954721115943,0.0020431344408163286,0.00024266331788282226,0.00023927865864426797,78.32206521739128,16.181159420289852,38.95652173913044,44.85217391304348,18.942028985507246,30.507246376811594,28.52173913043478,18.217391304347824,3.710144927536232,0.2888560414636114,22.123210803782612,14.28550724637681,50.72463768115942,0.0,72.38649882080617,0.3378756461713458,2.391304347826087,48760.59420289855,88.28879030892895,1239.2043478260869
48,2020/10/26,0.7267497603068074,0.7267497603068074,412.0,3.1035474592521575,1.239693192713327,-8.465388302972196,-5.145349952061361,-20.11198465963567,0.5714285714285714,0.0023951173074164968,42.520997123681646,6.234520613614578,39.65963566634707,41.636832853946956,56.02340090398575,184397.3489932886,0.4940384288171104,1009.9016778523496,189.46992195518118,31.32406072395972,-97.96930013879192,0.0016397857023497317,0.00032104687665822747,0.00030610745049394945,73.89057114093964,18.660402684563753,31.465771812080533,49.86778523489935,21.006711409395972,32.100671140939596,26.664429530201343,16.483221476510067,3.7583892617449663,0.43220828335691913,15.071185308308724,12.087919463087252,59.08724832214765,0.0,87.01204865012738,0.7887365277715904,3.0604026845637584,52644.476510067114,79.7767104037651,990.0510067114096
49,2020/10/26,0.44720496894409933,0.44720496894409933,98.85714285714286,4.192546583850932,1.4906832298136645,-3.075776397515528,5.387577639751553,-15.863354037267081,0.5714285714285714,0.003113513425572025,47.290683229813666,5.830279503105588,72.32919254658385,131.16280686187517,143.1119934930494,136602.86956521738,0.49339632889305723,3020.0169565217393,167.1315501621739,39.739955134782605,-111.64427000869566,0.0017849849569121167,0.0002128786743519885,0.00020620730338419578,56.86317826086956,8.382608695652175,26.847826086956516,64.76956521739132,26.73913043478261,35.08695652173913,23.0,12.956521739130435,2.652173913043478,0.45016808476301584,10.179239104660871,8.165217391304347,77.04347826086956,0.0,138.18415269007485,3.92292847870064,2.869565217391304,65367.17391304348,88.64869147694348,700.2565217391304
50,2020/10/26,0.025974025974025976,0.025974025974025976,66.42857142857143,4.87012987012987,2.4155844155844157,-13.454545454545455,-1.342857142857143,-18.675324675324674,0.5714285714285714,0.005538431780530204,47.142857142857125,5.609285714285714,1.4545454545454548,5.939455782312926,9.249505256648115,51836.63636363636,0.5042058071443081,698.7227272727272,79.39345461272728,44.15645569272728,-72.71236770636364,0.0017255472244145044,0.00019722459767715467,0.00019473179387335352,40.286463636363635,8.045454545454545,31.33636363636364,60.618181818181824,17.0,30.181818181818183,31.0,17.545454545454547,4.363636363636363,0.5601902007463384,14.60013787109091,8.90909090909091,30.90909090909091,0.0,64.87710526849894,0.004350207567465402,2.8181818181818183,59028.36363636364,94.2675047651909,1009.7818181818184
51,2020/10/26,0.16627634660421545,0.16627634660421545,189.71428571428572,3.3067915690866507,1.370023419203747,-7.744262295081968,-0.4721311475409835,-19.790632318501167,0.5714285714285714,0.002306897774621692,50.606088992974264,5.904227166276349,10.180327868852459,13.929831604773057,21.07719880301848,68986.73770491804,0.5058686584127016,361.4332786885246,557.5890986534428,37.593987560491804,-78.83950208672134,0.0010721306706598837,9.939228989959517e-05,0.00010311509809448631,243.11169999999998,13.906557377049184,31.73934426229508,54.35245901639342,17.557377049180328,31.688524590163933,28.934426229508198,17.983606557377048,4.0,0.5862211269383585,16.877737529404918,13.05573770491803,44.73770491803279,1.0,86.69866454429626,3.0850766821637388,1.3114754098360655,59191.770491803276,88.84287941047376,1135.7360655737705
53,2020/10/26,0.36160714285714285,0.36160714285714285,122.42857142857143,4.049107142857143,1.4732142857142858,-10.09375,-0.4544642857142855,-21.561607142857145,0.5714285714285714,0.0022228094303307177,45.94642857142859,5.649464285714286,23.75,50.201652848639455,44.290454931972796,233498.0,0.49828326792899647,1806.4784374999997,175.40152700728132,47.33869497593749,-121.035010728125,0.0015955870904605536,0.00020616306606582041,0.00021116399651900674,74.91272812500002,11.79375,25.534375,62.69375,19.15625,31.875,27.5,17.96875,3.90625,0.511786547863932,14.019949685759372,9.825000000000001,32.9375,1.0,69.39243832794455,0.7515210498300321,4.34375,61151.1875,91.36189952115626,899.4718750000002
54,2020/10/26,0.21142857142857147,0.21142857142857147,72.42857142857143,3.5257142857142862,1.1314285714285715,-8.125714285714286,-0.584,-15.976000000000003,0.5714285714285714,0.005092943308126115,48.67771428571429,5.6864285714285705,10.365714285714285,17.624666666666666,23.57987755102041,46854.08,0.5043443450563034,467.0436,133.1014863856,38.9019713816,-80.54967444520001,0.0034222324466066,0.0003644530562771034,0.0003956743004213833,63.961400000000005,13.835999999999997,42.611999999999995,43.556,17.24,30.0,29.2,19.2,4.32,0.33884204801130713,22.65515957104,15.707999999999997,36.76,0.0,145.74711543139412,5.100933927653936,0.92,43682.2,92.48077464007201,1330.7159999999997
55,2020/10/26,0.6361607142857143,0.6361607142857143,255.0,3.8013392857142856,1.5535714285714286,-12.305357142857144,-0.4035714285714286,-16.58125,0.5714285714285714,0.005763659867989602,39.50357142857143,5.6092857142857175,71.36830357142857,106.22166507227892,101.33733790391157,89540.5625,0.49561439692493975,766.0812499999998,186.11129302656246,44.290336934062516,-89.77283807843747,0.0016867270074908398,0.000235188914894141,0.00023492041079964805,83.80224531249999,8.378125,35.35156249999999,56.25781249999999,18.78125,29.328125,29.765625,17.484375,4.671875,0.35103150923973775,15.775085362296876,9.807812499999997,54.953125,1.0,75.91981505919306,0.005627854120893707,4.359375,59022.609375,93.00712632430779,1029.9781249999996
56,2020/10/26,0.3949579831932773,0.3949579831932773,90.71428571428571,4.95798319327731,1.361344537815126,-13.011764705882355,-0.07058823529411791,-15.163025210084031,0.5714285714285714,0.006266321378561031,47.201680672268886,5.609285714285713,21.798319327731093,37.23071228491396,40.55576230492197,31070.176470588234,0.4875800884545902,4875.923529411764,7.561055619294119,42.976616804705884,-107.30831411176472,0.0036237653394916164,0.0003740747217034267,0.0003588292930980212,3.629729411764706,6.923529411764705,29.323529411764707,63.73529411764706,19.470588235294116,32.529411764705884,28.235294117647058,16.176470588235293,3.3529411764705883,0.4434566706121531,15.94334947511765,8.976470588235296,39.0,0.0,128.41105093817396,0.7260681490684988,0.4117647058823529,63989.82352941176,85.14211349270589,920.9764705882353
1,2020/11/02,0.7815126050420168,0.7815126050420168,106.42857142857143,2.5994397759103642,1.0336134453781511,-4.598319327731092,-1.8016806722689076,-15.363585434173668,0.5714285714285714,0.0014645874012866305,1.1294117647058821,12.969817927170867,23.92436974789916,30.117830465519543,30.090172735760966,84988.88235294117,0.5124322314005573,759.0831372549019,104.66267610098036,32.98142832019608,-86.65005382980394,0.002615703658134856,0.0003027124647616087,0.000291132621125483,48.46177647058825,17.576470588235292,35.3392156862745,47.078431372549026,19.19607843137255,31.941176470588236,27.627450980392158,17.49019607843137,3.6666666666666665,0.4928236624631164,19.790512448372542,16.27058823529411,60.31372549019608,0.0,84.603207138695,0.00684814718468546,2.372549019607843,43955.17647058824,88.13182346805492,1220.8431372549019
4,2020/11/02,3.00952380952381,3.00952380952381,68.85714285714286,4.580952380952381,1.5523809523809522,-16.154285714285717,-9.78095238095238,-22.577142857142857,0.5714285714285714,0.004002209335406206,10.82095238095238,12.120238095238095,112.2952380952381,296.31500377928944,320.1984278155706,478109.73333333334,0.49678551650354247,7572.939333333332,58.09217004106666,33.675903642,-111.46323212666667,0.0012904548180198649,0.00024096998868911146,0.0002383707798398526,24.563620000000004,15.946666666666664,28.279999999999994,55.8,20.933333333333334,31.0,25.466666666666665,19.2,3.7333333333333334,0.4751778908396107,16.483911067199998,11.846666666666666,37.2,0.0,141.62888173409004,0.0673601841578555,2.3333333333333335,49105.86666666667,86.78739974019332,993.98
5,2020/11/02,0.4788359788359789,0.4788359788359789,154.42857142857142,3.3544973544973544,1.023809523809524,-2.946031746031746,0.331216931216931,-14.527513227513227,0.5714285714285714,0.0038346619329257675,0.07936507936507937,12.102142857142855,21.396825396825395,25.016604728311076,22.044966196355084,51377.72222222222,0.5067059131599666,709.0383333333334,70.82601782685185,34.96075336148149,-92.49133514833332,0.002322527154043689,0.00027638511864446684,0.0002693364492541418,32.09454074074074,15.5,37.855555555555554,46.62592592592591,19.814814814814813,31.27777777777778,26.962962962962962,18.037037037037038,4.148148148148148,0.41681199903104676,20.32169111801852,15.02222222222222,56.629629629629626,0.0,109.47392159781081,0.025648010537503253,2.0925925925925926,43390.03703703704,90.62228247076294,1231.5944444444447
6,2020/11/02,2.0181818181818185,2.0181818181818185,229.85714285714286,3.7636363636363632,1.992207792207792,-18.545454545454543,-6.785454545454544,-24.40675324675325,0.5714285714285714,0.003543934371957549,8.074805194805194,9.146367965367967,100.95064935064934,200.42856215213357,259.6313904349619,717384.5454545454,0.49559374264033684,2790.641090909091,752.6891491835455,37.77712143927272,-120.7312989472727,0.001867283814821495,0.00019921324112389917,0.00021291260704120192,305.1677890909092,15.712727272727276,23.363636363636356,60.91818181818181,19.4,33.127272727272725,28.01818181818182,16.01818181818182,3.727272727272727,0.4821126329377141,12.056312781918184,9.756363636363632,40.38181818181818,1.0,104.65376289021675,0.2974064616777548,12.381818181818181,67748.2,92.16621860523817,846.3690909090911
8,2020/11/02,1.153061224489796,1.153061224489796,214.28571428571428,4.227891156462585,1.7823129251700678,-15.08503401360544,-5.164625850340136,-20.976190476190478,0.5714285714285714,0.005282055598758212,9.171428571428574,8.599285714285713,70.12244897959184,104.44364674441205,88.9328001835655,131930.64285714287,0.4861326760694453,1780.2830952380953,208.1827364139524,39.07812807809525,-105.55812357380952,0.002265440658842715,0.00022698907763812047,0.00022463487443634956,91.99169523809522,9.035714285714283,26.395238095238092,64.55238095238094,18.976190476190474,32.07142857142857,29.785714285714285,16.238095238095237,3.1904761904761907,0.34852178707982495,14.146261050214289,6.980952380952381,40.523809523809526,1.0,101.19101388595016,2.2791933320681115,3.738095238095238,63353.09523809524,89.66863435630955,785.9119047619048
9,2020/11/02,3.673469387755102,3.673469387755102,16.285714285714285,2.183673469387755,2.142857142857143,-9.959183673469386,-6.163265306122449,-20.163265306122447,0.5714285714285714,0.008038017238432055,0.0,10.319013605442176,135.48979591836735,237.200583090379,238.03906705539356,487140.4285714286,0.5075423067456939,639.0085714285715,762.5056673571428,41.63570634857143,-72.67392697,0.0015477157879050904,0.00026751769593917835,0.00025228850618312334,321.52154285714283,8.971428571428572,28.5,62.55714285714287,18.285714285714285,32.0,30.571428571428573,15.571428571428571,4.428571428571429,0.6288768416618107,11.953216961,9.185714285714285,47.714285714285715,1.0,43.199663039360466,0.05703459358368135,8.857142857142858,75828.57142857143,94.35678150192857,890.0571428571428
10,2020/11/02,1.0476190476190477,1.0476190476190477,4.142857142857143,1.5714285714285716,1.6190476190476193,-3.5238095238095233,-1.7142857142857142,-20.904761904761905,0.5714285714285714,0.0038839342488852244,0.19047619047619047,11.173571428571432,69.90476190476191,60.8954081632653,62.1658163265306,322390.3333333333,0.5167777181660096,649.5166666666668,620.5472512333333,39.10927682333334,-75.53323745666665,0.0018026145766192308,0.00023645369542717748,0.00026382462902249535,267.35476666666665,11.233333333333334,32.199999999999996,56.6,19.0,32.0,27.666666666666668,18.0,4.0,0.5902895881688925,16.0504396,12.166666666666666,38.0,1.0,63.42865524032245,0.0005078504302622295,8.0,61454.333333333336,93.6140310413,1018.6
12,2020/11/02,1.677922077922078,1.677922077922078,123.14285714285714,2.272727272727273,1.6207792207792209,-14.095064935064936,-9.069090909090908,-20.971428571428568,0.5714285714285714,0.0031429969863230075,20.09038961038961,16.14834199134199,91.43116883116883,117.70976602762319,120.51382910740054,376679.94545454544,0.49499223058952535,836.0398181818182,445.01682799290927,28.775131579636366,-82.59713651599998,0.0018454663217147872,0.00029483859531563095,0.00028934280532798084,205.22122363636362,13.983636363636366,32.909090909090914,53.09818181818182,17.072727272727274,30.381818181818183,27.727272727272727,20.054545454545455,4.7272727272727275,0.3105643766232735,18.764377476872728,12.307272727272725,39.74545454545454,0.0,51.41466028499063,0.13484848823847548,6.2,51664.05454545454,84.18675780554541,1110.7363636363636
13,2020/11/02,0.22700587084148724,0.22700587084148724,142.71428571428572,2.3346379647749513,1.1761252446183952,-3.468884540117417,-2.0109589041095894,-15.155381604696673,0.5714285714285714,0.0020349874874934343,4.237181996086106,13.202664709719503,12.328767123287673,20.203541919050725,19.12362703072096,85366.16438356164,0.5089565520853663,397.4408219178083,270.1010553341097,32.953706750547944,-83.49671969383562,0.003159585571957606,0.0003464098428771137,0.0003273210177646841,113.04785616438355,16.98630136986301,34.05342465753425,48.960273972602735,20.356164383561644,33.082191780821915,27.45205479452055,16.123287671232877,3.1780821917808217,0.4311900502978902,17.98041306473973,14.287671232876713,51.15068493150685,0.0,88.66216556326714,5.292435766994292,3.0684931506849313,49456.97260273973,83.43076297793152,1055.3178082191782
15,2020/11/02,0.6428571428571429,0.6428571428571429,18.714285714285715,3.0714285714285716,3.5,-38.0,-26.107142857142858,-31.821428571428573,0.5714285714285714,0.003218806535406218,14.964285714285714,16.163095238095238,27.107142857142858,0.0,0.0,355100.75,0.5026887928647907,1602.6599999999999,485.4130502025,20.99064747,-157.41445579999998,0.0018071031930474186,0.0001380566179254139,0.00015095955116096915,180.6777,8.025,29.624999999999996,62.325,18.0,31.75,29.25,16.25,4.0,0.2828261488656779,12.60210557075,10.075000000000001,43.25,1.0,28.964461978511498,0.20776598398187515,14.0,73140.5,94.80508838135,791.8
